Series Number,Filename,Name,Description,Gender,Attribute,UUID
TEAM GRIT,,,,,,
61,toy-soldier,toy soldier,a man stronger than an army,male,hair: bald&strengths:powerful&weakness: sentimental,fc8ea3ac-59d1-11ed-9b6a-0242ac120002
62,pipey-rivers,pipey rivers,a man who loves the water so much and fixes its path,male,hair:bald&strengths: calculative&weakness: public speaking,58f69cae-59d1-11ed-9b6a-0242ac120002
63,phiri-of-zambia,phiri of zambia,an african woman with strength and beauty,female,hair: two purple bun&strengths: free spirit&weakness: blind,24b537fa-59d3-11ed-9b6a-0242ac120002
64,patrick-of-bikinibottom,patrick of bikinibottom,a white man who loves the African culture and associates with their dressing,male,hair: bald&strengths: adaptation&weakness: fluency,064c7b84-59d3-11ed-9b6a-0242ac120002
65,nobuhle-of-zulu,nobuhle of zulu,a woman well endowed with beauty,female,hair: brown bun&strengths: cool headed&weakness: pressure,1ee5b1ce-59d3-11ed-9b6a-0242ac120002
66,nkosazana-of-xhosa,nkosazana of xhosa,an african princess always proud of her culture,female,hair: ginger afro&strengths: confidence&weakness: endurance,2f1a1724-59d3-11ed-9b6a-0242ac120002
67,mandla-of-zulu,mandla of zulu,a simple and an introvert who keeps to himself,male,hair: bald&strength: strong willed&weakness: relationship,d04553b2-59d7-11ed-9b6a-0242ac120002
68,john-doe,john doe,a principled guy who is conscious of his health and ensures protection from infection,male,hair: bald&strength: cleaniness&weakness: perfectionist,5d19795e-59d2-11ed-9b6a-0242ac120002
69,ghost-of-power,ghost of power,a woman stronger than ten men combined,female,hair: black tied with scalf&strength: badass&weakness: cancer,29c764ca-59d3-11ed-9b6a-0242ac120002
70,freida,freida,a man who is always peaceful,male,hair: bald&strength: peaceful&weakness: anger,ee671c4a-59d2-11ed-9b6a-0242ac120002
71,flamboyant-tree,flamboyant tree,beautiful african woman,female,hair: one bun dark brown&strength: beauty&weakness: lover girl,380e4990-59d3-11ed-9b6a-0242ac120002
72,david-of-accra,david of accra,a combatant who fights and defends his people,male,hair: bald&strength: super powerful&weakness: sleeping,1c1ef1b4-59d1-11ed-9b6a-0242ac120002
73,cally-lily,cally lily,a man who is a breath of fresh air,male,hair: male&strength: calm&weakness: sun,82bba87c-59d1-11ed-9b6a-0242ac120002
74,bubune-of-accra,bubune of accra,a man with honor always conscious of his health,male,hair: bald&strength: clean&weakness: foodie,faa4b530-59d2-11ed-9b6a-0242ac120002
75,bediako-of-accra,bediako of accra,a strong man always ready to fight for what is right,male,hair: bald&strength: activist&weakness: irrational,fb6e8222-59d0-11ed-9b6a-0242ac120002
76,avatar-aang,avatar aang,a man who is ready to save the world,male,hair: bald&strength: mind games&weakness: insomia,169f93a0-59d2-11ed-9b6a-0242ac120002
77,argus-greek,argus greek,a man who you will always find on the look out ,male,hair: bald&strength: strong&weakness: lateness,e7f26b26-59d2-11ed-9b6a-0242ac120002
78,amahle-of-zulu,amahle of zulu,A traditional man feeling fulfilled,male,hair: bald&strength: conversationist&weakness: traditionalist,169f93a0-59d2-11ed-9b6a-0242ac120002
79,agnar-ole,agnar ole,a man who feels like an outcast and always has a battle with his mind,male,hair: bald&strength: strong willed&weakness: crying,f3f11fd0-59d2-11ed-9b6a-0242ac120002
80,adom-kulu,adom kulu,a Ghanaian model proud of his culture,male,hair: bald&strength: height&weakness: pride,00f6589e-59d3-11ed-9b6a-0242ac120002